张文宏医生自爆收入和全家福。69年生人，浙江瑞安人，从小喜欢读书。学习成绩优秀，在老家被邻里称为神童。高考考入上海医学院，8年硕博连读后留学。现是全球知名的传染病专家。自爆年收入184万，来源于3个方面,都辟谣过了，你为什么乱发，举报你;,04月06日 21:30    ,rumor
河北省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华——河南状元在河北排269名，江西状元在河北168名，福建状元在河北153名，安徽状元在河北117名，湖北状元在河北69名——河北的娃娃们真不易！～～不怕，等考注会时，全国一张卷儿，公平公正，到时我会抚慰他们高考受伤的心❤       ,你公平或者不公平，我都在那里笔耕不辍。 你认可或者不认可，路都在那里崎岖不平。 你努力或者不努力，梦都在那里静然相待。 你成功或者不成功，汗水都在那里熠熠闪烁。 来吧，去心杂念或让坚定住进你的心房。 寂静努力，光芒绽放！;老师你能确定这些心里不平衡的都能和你学会计吗？;哈哈哈，师父这么多人才，他们有多少人又要入坑会计专业了，想想多悲哀！这一行就是干的好进医院，干不好进牢房！;,2017/6/23 10:49,rumor
真是逆天啊， 河南省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，太牛了，真正的教育大省！ 山西状元在河南排269名，江西状元在河南168名，福建状元在河南153名，安徽状元在河南117名，湖北状元在河南69名，看看河南！想想河南的孩子有多么不容易啊！为了河南孩子们转起来……孩子们太辛苦啦！中国的教育求改革[流泪]这就是中国发展越来越慢，越来越落后的原因，真正有能力的人名落孙山，没能力的人却金榜题名！试想一下一个考分低的学生上了医科大学毕了业当外科的主治大夫给你来到做手术你放心吗？一个考分低的学生毕了业参加国防的武器研究能做出高科技的东西吗？基础都不扎实何来强国之谈，都TM纯属扯淡………！ 郑州·未来路街区                ,美丽升“植”，马上出“发”，如有打扰，请见谅。;,2017/6/22 23:17,rumor
惟楚有材，于斯为盛!湖北省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人。山西状元在湖北排269名，江苏状元在湖北排168名，福建状元在湖北排153名，安徽状元在湖北排117名，湖南状元在湖北排69名，广东状元在湖北排357名。全国统一试题，彰显湖北莘莘学子的实力，文化湖北，魅力无限[加油]                ,这是湖北被黑的最高境界;删了吧……保智商 这种谣言你也信.....湖北教育不敢说比江苏高;状元才702。你的意思是2分之间有一百多人。离谱了吧;,2017/6/22 17:16,rumor
江苏泰州地区三个刚刚高考结束的孩子去电鱼，然后意外触电身亡，太可惜了！望广大家长注意！@平安江苏 @南京零距离 @平安泰州 @江苏教育发布 秒拍视频,破坏生态在先；活该找死，给鱼殉葬了;不知道电鱼很缺德吗?！受到惩罚了吧;普天同庆！！！;,2017/6/15 14:53,rumor
湖北随州的朋友捡到一张高考准考证，刘明炜，考点在一中，请朋友们转发，让刘明炜联系这个号码13325572167。一定帮他群发一下，这孩子一家肯定急死了。扩散，扩散，别耽误孩子高考！ 武汉·江夏区,看到微博的朋友们，真的很抱歉！我是在微信亲戚群里面看着的    想着那个孩子肯定很急  丢了准考证    然后跟我又是一个地方的人（随州）    就想着发到微博上来    这样可以有更多的人帮他。我没曾想到这是一条诈骗消息。请大家不要相信。;回复@随州联播:换号码了？不是吧;又换号了;,2017/6/2 22:55,rumor
捡到一张高考准考证，刘明炜，考点在一中，请朋友们转发，让刘明炜联系这个号码18730840258。扩散！别耽误孩子高考！@违章小乙,,2017/6/2 8:49,rumor
@楚天都市报 @武汉交通广播 @武汉同城 [抱拳][抱拳]捡到一张高考准考证，刘明炜，考点在一中，请朋友们转发，让刘明炜联系这个号码18730840258。一定帮他群发一下，这孩子一家肯定急死了。扩散，扩散，别耽误孩子高考！别都装没看见啊！,,2017/6/3 6:38,rumor
有人捡到一张高考准考证，刘明炜，考点在一中，请朋友们转发，让刘明炜联系这个号码15949977999。一定帮他群发一下，这孩子一家肯定急死了。扩散，扩散，别耽误孩子高考！@奏耐天津,2017高考的准考证还没发，丢准考证的再等等;老谣言了，不用担心。;大哥，别急，还没发呢;,2017/5/17 16:14,rumor
北京400分可以上，清华大学河南的分数600分，我们呼吁：全国一张卷，一个录取线！愿赌服输！最近高考方案闹得沸沸扬扬，其实大家就是要的公平竞争！同样都是孩子，同样的国家，同样的教育！为何不同的待遇？ 我是河南人，我接力！                 ,差点忘了@微博辟谣 多帮博主完蛋;超生的时候怎么不提公平？？;成天到晚喊着公平，公平，先把你们那儿超生的解决掉吧;,2016/5/20 19:10,rumor
有感于江苏降招生指标：教育要从娃娃抓起，要从基础建设抓起，不能在高考时设置一个不公平政策做起！江苏考生六百好几十上北大清华，北京四百多分就可以上同等学校的方法，好比把猴子与猪关在一个笼子里养起来。600分与400分的人智商不是一个档次,江苏总分才480分，数学试卷没有选择题。;读大学时，同宿舍的北京人高考比我低80分，当时是全国统一卷，知道后瞬间石化;回复@豫桐2012:现在初中生能读高中的大概只有一半了！也就是说，100个初中生，只有50个能读高中有高考资格！当然，比起恢复高考后的最初几年（那时一百个小学生能读初中的不会有一半，读初中后读高中又要少百分之五六十，然后高考要预考又淘汰一大半，参考的人能上大学的也只有百分之三五。;,2016/5/14 13:16,rumor
20多天后42万河北考生就要步入考场。42万河北高考生！我们欠你一个公平！对不起！42万考生！如果你出生在北京，400多分就可以上重点大学，考北大考清华；如果你出生在青海，理科一本线比河北低128分；如果你出生在上海，490分就可以上复旦！在河北你上不了二本，全中国最苦的一群学生，就叫河北考生！,本文也是博主转载，与本人无关;这42万考生有多少本不应该出生。。。;但是博主你在北京也考不上一本啊;,2016/5/18 17:49,rumor
今天新闻被江苏教育刷屏了，先放下雷硕士，说说江苏高考吧，江苏的孩子早上五点起，晚上十二睡，满分470要考到410才能上北大清华，北京孩子满分710也是400多分上北大，北京是皇子皇孙天下？江苏是庶子吗？你们孩子享受英式教育，我们孩子只能承受悲情人生？,回复@冷再生机械租赁:有人的地方必然有利益冲突，有利益冲突必然带来不公平，你无法改变这点;回复@没有影子最爱mayuyu:我是中国人我有义务改变这种不公平，向不公平说不！如果影响到你个人利益，请谅解。;回复@冷再生机械租赁:你要觉得国外公平你可以移民啊，去体验体验国外有多公平;,2016/5/13 22:35,rumor
经历过江苏的高考的同学都知道我们要考上大学是多么的不易。特别是想要考上外地的名牌大学，总分480，要考到400分左右才有可能，要是想上清华北大不考到四百多分，就是不可能。凭什么北京上海的只要考四百多就可以，然而他们总分是750。我大一去年刚经历过高考，看到江苏减招调出政策，真的很心酸，,,2016/5/12 11:04,rumor
高考是为国家选拔高级人才，而不是教育公平，科研需要书呆子，我都不敢想江苏考600分的，北京考400分的，新疆考300分一起在清华研究室学习，搞科研，那是什么结果？这种公平只会误国，  媒体,看看2016清华自主招生各省分数线，北京在连续十几年的减招后，已演变为高考最难地区.  吉林114；  江苏122；  陕西122；  辽宁122；  四川126；  河北126；  河南129；  山东134；  湖南135；  湖北139；  江西142；  北京148。  最高分北京148比最低分吉林114高出了34分，高出30%。;,2016/6/17 7:27,rumor
高考在即，全国各地的学子们真正备考。我可怜的四川学子们，你们生错地方了，要不然，你们个个都是清华北大，这个是我亲身体会过的！我们考600分还上不了北大，但是要是生在北京，可能400多分就够了，我也是晕了！！我还是做好天添新感觉内衣先吧。你们可要加油哦！！期待你们好成绩！！,亲，我是Alinda艾琳达  的小号哟，已回粉;回复@手机用户3252030271:当然不是啦，我是有脑无凶！！;亲，我是Alinda艾琳达  的小号哟，已回粉;,2016/5/24 14:39,rumor
今年的夏天我就是大二的学生了，去年高考减了10000，今年减40000。同样是400分北京的能上清华北大，湖北的确只能上个普通的三本。我还能再说什么，一切尽在不言中。（我不在学校所以我不知道，听同学说，上午人民路段因为人太多被封掉了） 枣阳市,,2016/5/14 20:52,rumor
#湖北减招#大学是培养国家人才的地方，把高素质的人挤掉去照顾低素质的人，去搞地域歧视，湖北640上不了清华北大，北京人400多分就能上，别省4、5百分能上湖北的武大华科，自己省的孩子600分也上不了，这是在为国家培养人才吗？呼吁教育公平！高考公平！,看看2016清华自主招生各省分数线，北京在连续十几年的减招后，已演变为高考最难地区.  2016清华自主招生各省分数线:  吉林114；  江苏122；  陕西122；  辽宁122；  四川126；  河北126；  河南129；  山东134；  湖南135；  湖北139；  江西142；  北京148。;但是博主你在北京也考不上一本啊;妈呀 你400分上北大？ 你上的是北大青鸟培训班吧？;,2016/5/12 9:34,rumor
(绵阳的)捡到一张高考准考证，杨雷雷，考点在五中，请朋友们转发，让杨雷雷联系这个号码15378826909。@绵阳本地资讯 @绵阳范儿,回复@城事绵阳:哦哦;假的;,2016/6/4 12:43,rumor
59路车上捡到一张高考准考证 杨雷雷 考点在五中 转一下 高考挺重要的肯定特别着急 让杨雷雷联系这个号码 15378826909 动手转一下谢谢大家。@奏耐天津,"手机归属地 手机号码""15378826909"" 甘肃 天水  中国电信;虚假信息，不用担心。;",2016/6/4 21:55,rumor
